Name,Phone
"MASAYA COLOMBIA S.A.S.","3112726566"
"OPERADORA MINERA AGROHULLA SAS","3112931424"
"MARMOLES Y PIEDRAS CARRARA CALI S.A.S","3113004598"
"SISTEMAS CONSTRUCTIVOS AVANZADOS ZONA FRANCA S.A.S. SIGLA SCA ZFS.A.S.","3113022996"
"SI-PACK TECNOALIMENTOS S.A.S.","3113211604"
"CENTRO DE INTEGRACION TECNOLÓGICA S.A.S","3113219701"
"MTC GROUP S.A.S.","3113373168"
"CARBONIA S.A.","3113391097"
"J.M.A. CONSULTORIA INGENIERIA  Y GESTION S.A.S.","3113449223"
"INDUSTRIAS DUMAR S.A.S","3113459452"
"SOLUCIONES INTEGRALES SOLU AS S.A.S.","3113742484"
"ODECOPACK SAS","3113750625"
"EXOTIKA LEATHER INTERNACIONAL S.A.S.","3113897728"
"PREMIUM DISTRIBUCIONES S.A.S","3113907648"
"INVERSALUD DE LAS AMERICAS S.A.S.","3114097757"
"SERVICIOS DE INGENIERIA Y MONTAJES PETROLEROS DE COLOMBIA S.A.S","3114103004"
"EMPRESA DE SERVICIOS DE ALUMBRADO PUBLICO DE COROZAL S.A.S-ESP","3114122942"
"DESARROLLO INTEGRAL DE PROYECTOS DE INGENIERIA S.A.S. SIGLAINGEOPRO S.A.S.","3114232773"
"TECNISERVI WORLD SAS","3114429792"
"TERRA MAR SERVICE S.A.S.","3114437830"
"PANAMERICAN TRAINING CENTER S A S","3114525301"
"NAVEMAR SAS","3114673277"
"ALMACENES SUPERMIO S.A.S","3114747611"
"LINEAS ESPECIALES CAJITUR S.A.S.","3114792114"
"COMPAÑIA INTEGRAL DE SERVICIOS PARA COLOMBIA SAS","3114938845"
"TESSILAR SAS BIC","3115082143"
"CIVIL PETROLEUM COMPANY S.A.S","3115132374"
"ADMINISTRACION SERVIGIA S.A.S.","3115256762"
"MORALVA INVERSIONES S.A.S","3115305247"
"CPS CORROSION PIPELINE SERVICES SAS","3115319185"
"SOCIEDAD PROMOTORA INTERNACIONAL DE TURISMO Y TRANSPORTE DE SERVICIO ESPECIAL S.A.S. BIC","3115326364"
"LOGISTICA Y MONTAJES PL S.A.S E.S.P","3115389576"
"HGS COLOMBIA S.A.S.","3115486487"
"REMAQUINAS RENTAL S.A.S.","3115518757"
"CHICHERIA DEMENTE S.A.S.","3115611310"
"ALGRANO COLOMBIA S.A.S.","3115618552"
"TERRA GROUP COLOMBIA S.A.S","3115719124"
"EMICOR COLOMBIA S.A.S","3115771639"
"STRATUM RESERVOIR (UK) INTERNATIONAL HOLDINGS LTD SUCURSAL COLOMBIA","3115909306"
"GROUP BINARIOS LTDA","3115975090"
"MAQUITECNO S.A.S.","3116057847"
"L&M SERVICIOS INTEGRALES S.A.S.","3116241327"
"MAQUIEQUIPOS REZA S.A.S","3116516653"
"BACO FOODS COLOMBIA S.A.S","3116551732"
"VIAS Y CONSTRUCCIONES DEL CARIBE SAS","3116636400"
"CONSTRUCCIONES METALICAS DEL CARIBE S.A.S","3116825902"
"OPERADORA DE EMPLEOS TEMPORALES LIMITADA","3116841125"
"PROMOTORA EL EMBALSE S.A.S","3117416018"
"TINTORERIA INDUSTRIAL COLOMBIANA S.A.S.","3117461952"
"INVERSIONES LA BOQUERIA S.A.S.","3117542510"
"OPERACIONES CASA ASTORGA S.A.S.","3117703561"
"GRUPO LEGATUS S.A.S.","3117724525"
"MAESTRANZA DIESEL S.A.S.","3118056260"
"SERVICIOS MULTIPLES PROFESIONALES LTDA","3118093005"
"CONSTRUCTORA Y DISTRIBUIDORA DE SERVICIOS  PUBLICOS DOMICILIARIOS SAS ESP","3118122879"
"TRANSMARCAS S.A.S","3118227576"
"PALMERA JUNIOR S.A.S.","3118281599"
"ELECTRO ARCO DEL ORIENTE SAS","3118474210"
"SAN VICTORINO CENTRO INTERNACIONAL DE COMERCIO MAYORISTA S.A.S","3118599274"
"ZAMCARGO LOGISTICA S.A.S","3118686022"
"LIFE CARE SOLUTIONS SAS","3118725771"
"VIBE ANDINA SAS","3118767205"
"GENERAL SERVICES INTERNATIONAL GROUP S.A.S.","3118873556"
"TRANSPORTES E INVERSIONES JOANKA SAS","3118895021"
"COLOMBIANA DE SERVICIOS DE TRANSPORTES ESPECIALES COLSETRANS S.A.S.","3122587441"
"SIAMO SERVICIOS S.A.S.","3122592596"
"SERVICIOS LOGISTICOS INTERNACIONALES S.A.S.","3122595595"
"MOVICON S.A.S.","3122798336"
"CAJAS COLOMBIANAS S A S","3122862304"
"INVERSIONES Y GANADERIA  AJ S.A.S ZOMAC","3122918532"
"CENTRAL PROMOTORA DE MEDIOS S.A.S.","3123145411"
"PASTRY CHEF PASTELERIA Y COCINA GOURMET SAS","3123632253"
"COMPAÑIA DE ALIMENTOS BIFF S.A.S.","3123665849"
"H&R ENERGY SOCIEDAD POR ACCIONES SIMPLIFICADA","3123866778"
"BERACA MINERALS SAS","3124127151"
"ABC CARGO EXPRESS S.A.S","3124222377"
"NETWORK & ACCESORIES SAS","3124479409"
"DANOVO LIMITADA","3124482637"
"EST SERVITEMPORALES SAS","3124486950"
"J&M INGENIERIA S.A.S.","3124489719"
"CENTRO DE FERIAS EXPOSICIONES Y CONVENCIONES DE BUCARAMANGA S.A. CENFER S.A.","3124578184"
"FULLAGRO SAS","3124697554"
"INVERSIONES LA VILLA REAL S.A.S","3124795874"
"PLATEÑA G&G LTDA.","3124816003"
"LIDERES Y TALENTOS OUTSOURCING S.A.S","3125082444"
"WINDSOR COLOMBIA S A S","3125532802"
"INDUSTRIA DE MINERALES NACIONALES S.A.S.","3125615949"
"CONSULTORA DE RECURSOS HUMANOS NEXO S.A.S.","3125842901"
"PROQUIMSA S.A.S.","3125869910"
"INGENIERIA Y SERVICIOS DE COLOMBIA VERDE S.A.S","3125871171"
"CARTHREE INC SAS","3125930830"
"TRANSPORTES FLUVIALES COLOMBIANOS S.A.S. TRANSFLUCOL S.A.S.","3126913099"
"PROMOTORA DE DESARROLLO INMOBILIARIO S.A.S.","3126989658"
"GUANE ENTERPRISES S.A.S.","3127272703"
"IDEAS Y PROYECTOS SPR S.A.S.","3127661156"
"CIMBRADOS S.A.","3127760412"
"PRACTICOS MARITIMOS S.A.S.","3128263211"
"CAREPALO SOLUCIONES PARA OBRAS S.A.S","3128275205"
"CROWD INNOVATION LAB S.A.S. BIC","3128352422"
"DULCES FLOWER S.A.S.","3128509768"
"CONSTRUCCIONES CIVILES Y SOLUCIONES AMBIENTALES S.A.S.","3128682643"
"DISTRIPLASTICOS SUSER S.A.S.","3128698887"
"SERVIJOB S.A.S.","3128790398"
"SOLASSETS S.A.S.","3128862841"
"SANSEVIERA S.A.S.","3128981535"
"LA GALERIA INMOBILIARIA S.A.S","3132092861"
"CARNICOS VERSALLES S.A.S.","3132103114"
"ANDAVI COLOMBIA S.A.S","3132107811"
"YARARACA S.A.S.","3132470165"
"SANTA VICTORIA CRIADERO SOCIEDAD POR ACCIONES SIMPLIFICADA","3132677247"
"EL TEMPLO DE LA MODA FRESCA S.A.S.","3132844508"
"METALICAS Y CONSTRUCTORES S.A.S","3133153926"
"GMC GROUP S.A.S.","3133284146"
"SEBAGRO S.A.","3133333931"
"ALLIANCE AVIATION COLOMBIA S.A.S","3133927491"
"SYMETRIK S.A.S.","3133927879"
"SICAL S.A.S.","3133950340"
"CENTRO DE IMAGENOLOGIA Y LABORATORIO CLINICO CEIMLAB S.A.S","3134200457"
"AGROMAQUINAS DEL LLANO SAS","3134417613"
"HOGARES DE PASO LA MALOKA S A S","3134424212"
"TRI.NI.TO MARKETING SAS","3134464612"
"HERMARLY DISTRIBUCIONES S.A.S","3134608179"
"BOSQUES SUELOS Y AGUAS LTDA","3134698760"
"G TORRES VENEGAS E HIJOS SAS","3134809991"
"ESPECIALES AIRBUS SAS","3134839750"
"SOLDISMAN S.A.S ZOMAC","3134958362"
"INGENIERIA Y MAQUINARIA I & M S.A.S","3134997865"
"INSPIRATION LAB S.A.S.","3135252409"
"HORBATH TECHNOLOGIES S.A.S.","3135590261"
"C.I. FRIGORIFICO OCTOCAAR Y CIA LTDA","3135721077"
"PUERTA DEL SOL CONSTRUCTORA S.A.S.","3135874754"
"ISABELLA DAVID INGENIERIA SAS","3135990718"
"REDOX COLOMBIA S.A.S","3136064399"
"INVERSIONES LUYJA S.A.S.","3136096072"
"SOLUCIONES EMPRESARIALES PV SAS","3136137694"
"MUELLES Y FRENOS SIMON BOLIVAR S.A.S.","3136156232"
"P.D.T. PRODUCTOS DE TERMOFIJO S.A.S.","3136302463"
"CONSERVICIO S.A.","3136390954"
"SERVICIOS PROFESIONALES DE ASEO Y MANTENIMIENTO HOYOS S.A.S","3136606361"
"SAFE STEPS MARKETING SAS","3137116742"
"GRUPO LA NAVARRA S.A.S.","3137162962"
"EXCURSIONES AMISTAD S.A.S. Y/O ADESCUBRIR TRAVEL & ADVENTURE S.A.S.","3137322370"
"ATP TRADING S.A.S.","3137426563"
"ISCONCIVILES S.A.S.","3137482743"
"CONEXIONES TECNOLOGICAS Y COMUNICACIÓN S.A.S.","3137485076"
"SEVENT PRODUCCIONES S.A.S.","3137650800"
"INVERSORA LA ROCA S.A.S.","3137651400"
"CONTROL DEL RIESGO SEGURIDAD LTDA","3138000898"
"VERTICES URBANOS S.A.S.","3138025477"
"CALPINE ENTERPRISES ZONA FRANCA S.A.S.","3138129410"
"OCCIDENTAL DE COLOMBIA S.A.S","3138174538"
"INVESTMENTS G&L GROUP  S. A. S. BIC","3138522612"
"DIVIDRIOS S.A.S.","3138625502"
"GENERCOL S.A.S. E.S.P ZOMAC","3138732324"
"BERAKA TRAVELS TOURS S.A.S.","3138766226"
"SEGURIDAD Y VIGILANCIA EXITO DE COLOMBIA LTDA","3138785660"
"OIL GAS CENTER SAS","3138845637"
"TERMINAL DE TRANSPORTES DE VILLAVICENCIO S. A.","3138851188"
"INVERSIONES RASERMAR S.A.S.","3138884542"
"HELITOURS S.A.S OPERADOR LOGISTICO HELICOPORTADO","3138916098"
"GOPA WORLDWIDE CONSULTANTS GMBH SUCURSAL COLOMBIA","3138984649"
"GRUPO SOL DE ORIENTE S.A.S.","3142046723"
"ADN VITAL SAS","3142116966"
"KAPITAL PLUS COLOMBIA S.A.S.","3142251067"
"EMPRESAS PUBLICAS DE BOYACA S.A. E.S.P","3142472936"
"PROMOTORA TORRES DEL PORTAL S A S","3142538745"
"PORTLAND COLOMBIA S.A.S","3142659398"
"MARIAGRO S A S","3142759697"
"ORIENTAL FILMS COLOMBIA S A S","3142905025"
"INVERSIONES BEHE SAS","3142907657"
"INTERCONTINENTAL ENERGY S.A.S.","3142940423"
"LION S A S","3142955626"
"LINKCARGO PLUS SAS","3142976406"
"BUSINESS LABS UNITED S. A. S.","3142996445"
"INVERLYC S.A.S.","3143315940"
"COMERCIALIZADORA NAPOLES ABC SAS","3143509512"
"D&A HIERRO FIGURADO SAS","3143577866"
"SKANHAWK S.A.S","3143592520"
"NUTRICION Y RECURSOS DEL CARIBE S.A.","3143596205"
"HAAN S A S","3143717716"
"APEX LLC ARCHITECTURAL PROJECTS & ENGINEERING SAS","3143954068"
"AGROINSUMOS SALAMANCA & CIA. S.A.S.","3144074372"
"SERVIOLAM SAS","3144164310"
"ZENTRICX S.A.S","3144373870"
"TRANSPORTES FLETX S.A.S.","3144488611"
"AGROCARBONES S A S","3144690604"
"TECNOSUPPLY S.A.S","3144735776"
"MERCICO S.A.S","3144890795"
"INVERSIONES TELOS S.A.S.","3145118250"
"ARROCERA SAHAGUN S.A.S.","3145180873"
"SERVICIOS INTEGRALES DE SALUD DEL MAGDALENA S.A.S.","3145357361"
"BBM CONSTRUCTORES S.A.S.","3145387755"
"GRES CARIBE S.A.","3145460179"
"MCC INGENIERIA S.A.S.","3145715670"
"CASTILIFT SERVIEQUIPOS SAS","3145802370"
"INVERSIONES SANDOVAL HERNANDEZ SOCIEDAD POR ACCIONES SIMPLIFICADA","3145881772"
"DATAICO S.A.S","3146151626"
"INVERSIONES ARIAS SERNA S.A.S","3146204223"
"UNIITY S.A.S","3146433460"
"VERGARA INGENIEROS & ARQUITECTOS CONSTRUCTORES S.A.S","3146485369"
"EXCELSO COFFEE COMPANY S.A.S.","3146487711"
"B2CHAT S.A.S.","3146567290"
"TRANSPORTES WTG Y CIA S.A.S.","3146818032"
"COLOMBIAN FRUITS AND MINERALS S.A.S.","3146823130"
"C2 DRILLING COMPANY S.A.S.","3147208202"
"TIERRAS INVERSIONES PROYECTOS S.A.S.","3147400818"
"ZINKO COLOMBIA S.A.S.","3147401452"
"OPERADOR HOTELERO ARITUR S.A.S.","3147404855"
"CIMIENTOS Y CONSTRUCCIONES CIVILES S.A.S.","3147443391"
"C & M CONTRATISTAS S.A.S.","3147531144"
"ACTUAR TEMPORALES ZOMAC S.A.S","3147681249"
"PREDIOS CAMPESTRES S.A.S","3147750093"
"AURICONS S.A.S.","3147818479"
"TEXPROIL S.R.L SUCURSAL COLOMBIA","3147906955"
"SANCHEZ GIRALDO & CIA SOCIEDAD EN COMANDITA SIMPLE-PROCASAN S. EN C.S.","3147908619"
"MULTIVASOS S.A.S.","3147950422"
"SILICATOS PARA LA INDUSTRIA S.A.S.","3148300417"
"PURE COLOMBIA TRAVEL SAS","3148323897"
"INVER SUR NEGOCIOS S.A.S.","3148325424"
"PARQUE TEMATICO DE FLORA Y FAUNA DE PEREIRA S.A.S.","3148443330"
"OCHOA Y COMPAÑIA SAS","3148642652"
"CHEMICAL COACHING SERVICES SAS","3148874177"
"SHECO S.A.S.","3148881610"
"PROMOTORA LA SIXTINA S.A.S.","3148884422"
"PRODUEMPAK S.A.S.","3148917597"
"PROMOTORA SIERRA MORENA S.A.","3148926333"
"TELCOBRAS S.A.S.","3148946644"
"UST GLOBAL COLOMBIA S.A.S.","3152200984"
"BANANA FLOWER S.A.S.","3152224052"
"CNX S.A.S","3152888347"
"BALANCEADOS ALIANZA SAS","3153056243"
"TRANSPORTE INTERMUNICIPAL DE CARGA SERVIMEJIA S.A.S.","3153059903"
"DEL NORTE CANTILLO S.A.S.","3153180781"
"AGENCIA DE SEGURIDAD INTEGRA SPECIAL LTDA. SIGLA: ASEINTEG SPECIAL LTDA.","3153263384"
"PROYECTOS VISIBLES SOCIEDAD POR ACCIONES SIMPLIFICADA O SAS","3153354711"
"BRAND & SOLUTIONS SAS","3153517584"
"INVERSIONES MONTECARLO ABEDULES S.A.S.","3153574076"
"MADERAS HG S.A.S","3153612070"
"GAD SOLUCIONES SAS","3153643794"
"SERVICIOS Y COMERCIALIZACION AGROPECUARIA SYCA SAS","3153658734"
"KBJ S.A.S","3153711196"
"SOLUCIONES PLASTICAS INDUSTRIALES S.A. SOLIPLAST S.A.","3153724913"
"MANJARES EN SALUD S.A.S.","3154105299"
"MACRO SERVICIOS EXPRESS DE COLOMBIA SAS","3154137304"
"C.M. LADRILLERA SAN BENITO S.A.S.","3154183648"
"ULIVIN S.A.S.","3154209276"
"INTERSECTOR S.A.S","3154388000"
"TRANS CONCORD TRAVEL S.A.S.","3154447503"
"DIAFRAGMA INGENIERIA S A S","3154574121"
"GOLDEN HAWK INDUSTRIES S.A.S.","3154828030"
"RESCIA S.A.","3155085898"
"GRUPO EMPRESARIAL OASIS SAS","3155219610"
"GRUPO SIERRA ALTA SAS","3155449654"
"TRANSPORTES ESPECIALES MEJIA S.A.S.","3155460632"
"DOS 8-A LA NUEVA ESPERANZA S.A.S","3155501750"
"VIDRIOS TEMPLADOS DE OCCIDENTE S.A.S","3155641776"
"ADAPTICA S A S","3155681032"
"EL EDEN COMERCIALIZADORA S.A.S","3155812314"
"AGREGADOS INGECOL Y CONSTRUCCIONES SAS","3155858799"
"WZL SAS","3155898958"
"MANUFACTURAS ECONOMICAS S.A.S.","3155978773"
"MOCION S A S","3156093764"
"GRUPOTEC S.A.S","3156124141"
"JUST IN TIME SOLUTIONS TRADE S.A.S.","3156167367"
"GREEN FON GROUP S A S","3156187854"
"SERVICIOS ESPECIALIZADOS DE MANTENIMIENTO INGENIERIA Y CONSTRUCCION SOCIEDAD POR ACCIONES SIMPLIFICADA.","3156455564"
"SECURITY ACCESS FB S.A.S","3156499681"
"SONIDO TECNICO SONOTEC LTDA.","3156644396"
"ASSIST UNO ASISTENCIA AL VIAJERO S.A.S","3156703898"
"JIMENEZ HIGUITA RODRIGUEZ & ASOCIADOS S A S","3156720922"
"COMERCIALIZADORA INTERNACIONAL RABEV S.A.S.","3156965916"
"JANNA MOTORS S.A.S.","3157082221"
"AVIONES DEL CESAR I.P.S. S.A.S.","3157377564"
"TRANSCAR VMT S.A.S.","3157389224"
"ENCOFRADOS ALISPLY DE COLOMBIA SAS","3157523890"
"PRODUCCION Y GESTION S.A.S","3157714964"
"ALLIANZ TECHNOLOGY S.E SUCURSAL COLOMBIANA","3157939348"
"TROPICAL TRIP SHUTTLE S.A.S","3158112425"
"IMAGINE S.A.S.","3158156695"
"CASABURALGO SAS","3158229845"
"GRUPO SAMSARA S.A.S.","3158311098"
"OSAKA S.A.S.","3158489099"
"PARQUEARSE S.A.S.","3158546344"
"DISTRIBUCIONES CAMPA''S SAS","3158569675"
"GRUAS DE OCCIDENTE S.A.","3158813494"
"VILLA LOLY CENTRO ECOTURISTICO S.A.S","3158910846"
"MANTEL LTDA","3158923121"
"SUNNY APP S.A.S.","3158924797"
"JC ARQUITECTURA Y CONSTRUCCION S.A.S","3158995730"
"TELARES MEDELLIN HOGAR S.A.S","3160178416"
"GE2 INVERSORES INMOBILIARIOS S.A.S","3160232830"
"INVERSIONES ARBO S.A.S.","3160244742"
"VIGILAMOS JUNTOS SEGURIDAD LTDA","3160257836"
"APLICAR INGENIERIA CONSTRUCCIONES SAS","3160263873"
"MARCAS INNOVADORAS SAS","3160279756"
"PULSO.CV S.A.S.","3162136013"
"MABEIN S.A.S.","3162168524"
"ABEN INVERSIONES S A S","3162220086"
"TRILLADORA DE CAFE MORENO S.A.S.","3162377925"
"TEMPLEAMOS EMPRESA DE SERVICIOS TEMPORALES S.A.S","3162471009"
"COMPAÑÍA DE FABRICACION TRADICIONAL S.A.S","3162525888"
"ACCESSPARK SAS","3162530168"
"AMPHIBIA INC SAS","3162680207"
"SUBPRODUCTOS DE ARROZ E INGENIERIA CIVIL S.A.S.","3162687475"
"SOCIEDAD MINERA EL ARCA S.A.S.","3162708959"
"TRANSPORTES INTEGRALES SJ S.A.S","3162745208"
"GET COMPANY S.A.S.","3162789358"
"SMARTCOL S.A.S","3163037193"
"INGENIERIA Y ALIMENTOS SAS","3163051271"
"T.V. ISLA LTDA","3163190440"
"ORISEV S.A.S.","3163257304"
"INDUSTRIAS NKI S.A.S","3163630071"
"CARBOGUANES S.A.S","3163717080"
"CENTRAL COLOMBIANA DE ASEO S.A.S. E.S.P.","3163862428"
"SANTANDEREANA DE TURISMO L'ALIANXA S.A.S.","3164266783"
"LINEAS METROEXPRESS SAS","3164618366"
"LOGISTICS AND SERVICES S.A.S.","3164655913"
"COMPAÑIA NACIONAL DE VIGILANCIA PRIVADA RESIDENCIAL INDUSTRIAL Y COMERCIAL LIMITADA "CONVRICOR LTDA"","3164678642"
"SERVIMOTOS LA PRIMERA SAS","3164723650"
"INTREPID COLOMBIA S.A.S. BIC","3164732849"
"EMPRESA COLOMBIANA DE COMBUSTIBLE TRANSPORTE Y SERVICIOS COMPLEMENTARIOS SAS","3164743118"
"SOCIEDAD EDUCATIVA NGS SAS","3164744581"
"COMERCIALIZADORA INTERNACIONAL PRODUCTOS BASICOS IMPORT & EXPORT S.A.S.","3164816942"
"NEWCO CAPITAL S.A.S.","3164817467"
"GRUPO EMPRESARIAL TEMPORALES DEL TOLIMA S.A.S","3164838494"
"TRESU3 S.A.S.","3165212582"
"AMERICAN LOGISTICS DE COLOMBIA SAS","3165214358"
"ORIENTAL DE CONSTRUCCIONES Y TRANSPORTES S.A.S","3165214514"
"JAQUIN DE FRANCIA S.A.","3165222614"
"TRANSPORTES NUS S.A.S","3165234752"
"ALMACEN AGROVETERINARIO EL GANADERO S.A.S.","3165251359"
"LADRILLERA OVINDOLI S A","3165262452"
"TRANSPORTES MARITIMOS ARBOLEDA HERMANOS S.A.S.","3165274026"
"MARKETPLACE INVESTOR S.A.S","3165275879"
"SALES & MARKETING NETWORK S.A.S.","3165287654"
"SOLUCIONES INTEGRALES EN CONSTRUCCION CALI SOCIEDAD POR ACCIONES SIMPLIFICADA","3165294552"
"CLV ZA S.A.S.","3165458822"
"DUYUDIAMSA S.A.S.","3166042658"
"ISUZU REMANUFACTURA DE COLOMBIA S A S","3166181707"
"CAMANCA SAS -","3166231486"
"INTELLIGENTSIA GLOBAL SOLUTIONS S.A.S","3166300928"
"LIVING TRIPS TOUR OPERADOR SAS","3166911928"
"PATRIMONIO INMOBILIARIO S.A.","3166924253"
"POLYAGRO S.A.S.","3166927821"
"LÁCTEOS CAMPOREAL SAS BIC","3166932314"
"PANIFICADORA SANTA CATALINA S.A.S.","3167411756"
"INNOVACION Y TECNICAS DE CONSULTORIA Y CONSTRUCCION S.A.S.","3167431370"
"VAOVA SAS","3167438389"
"FAJAS CORPORE SANO S.A.S","3167449375"
"ALIMENTOS NATURALES DEL CAMPO S.A.","3167449409"
"BBCD INGENIERIA Y SERVICIOS OUTSOURCING S.A.S.","3167576155"
"ENLACES ESTRATEGICOS S A S","3167598929"
"MEDICAL SUPPLIES & SERVICES ZOMAC SAS","3167776349"
"ESTUDIOS Y SISTEMAS S.A.S.","3167835856"
"R.T.I. RECURSOS TECNICOS INDUSTRIALES LIMITADA","3168086811"
"PERFILES EFECTIVOS TEMPORAL-EMPRESA DE SERVICIOS TEMPORALES S.A.S","3168209112"
"INVERSIONES ALIMENTICIAS CTC SAS","3168210821"
"IMANTT SOLUTIONS S.A.S.","3168305606"
"OLÉ! OPERADOR LOGISTICO ESPECIALIZADO SAS","3168309014"
"COMPAÑIA DE TRANSPORTE GALAN S.A.S. TRANSPORTE CTG SAS","3168318434"
"FIELDCORE SERVICE SOLUTIONS INTERNATIONAL LLC SUCURSAL COLOMBIA","3168331680"
"AVE GROUP S.A.S.","3168335536"
"COLOMBIAN ENERGY GROUP S.A.S E.S.P.","3168337599"
"ZONA FRANCA DE LA CANDELARIA S.A. USUARIO OPERADOR","3168345561"
"INVERSIONES COMPAS S.A.S.","3168348518"
"SEGURIDAD PRIVADA TIMANCO LTDA","3168720835"
"TEAMCO CONSULTING S.A.S","3168748244"
"G Y H DISEÑO Y CONSTRUCCION SAS","3168758539"
"INVERSIONES ARAR S.A.S","3168761940"
"ZONERGY S.A.S. E.S.P.","3168774260"
"PROYECTOS CONSTRUCTIVOS JG SAS","3168785002"
"INGENIERIA MANTENIMIENTO & MEDIO AMBIENTE SAS","3170255273"
"MILLA SIETE S.A.S.","3172245691"
"BRAVO MENESES Y ASOCIADOS SAS","3172955228"
"SECURITY SYSTEMS S.A.S.","3173008902"
"INVERSIONES HOTELERAS Y SERVICIOS LOGISTICOS IHL S.A.S.","3173310051"
"LIMPIEZA Y SERVICIOS PUBLICOS S.A. E.S.P. LYS S.A. E.S.P.","3173636200"
"GPSEC S.A.S","3173640542"
"CONTACTAMOS EQUIPOS SAS","3173645068"
"SOLUCIONES MECANICAS ELECTRICAS Y CIVILES S.A.S. SOLUMEC YMP S.A.S.","3173670599"
"ELEA GLOBAL S.A.S.","3173686527"
"CENTRO DE FORMACION DE ACTORES DE TRANSITO S.A.S","3173715205"
"REDES E INGENIERIA AMBIENTAL S A S","3173719739"
"JOHANNA ORTIZ ZONA FRANCA S.A.S.","3173735089"
"CONCRETOS Y AGREGADOS GEOACOPIO SAS","3173769544"
"SURTIEXPRESS CUCUTA S.A.S.","3174014222"
"KEOPS Y ASOCIADOS SAS ESP","3174024263"
"SPECIALIZED COLOMBIA S.A.S.","3174206174"
"COMPAÑIA DE TRANSPORTES AUTOMOTORES SANTA ROSA ROBLES S.A.  TRANSUR","3174279738"
"SERVIMONT SAS","3174290383"
"CASDAR S.A.S","3174302941"
"SELECTA COLOMBIA S.A.S.","3174316313"
"DUTY FREE PARTNERS COLOMBIA S.A.S","3174326895"
"INTERBARQUES ZONA FRANCA S.A.S.","3174337985"
"UNION MEDICAL S.A.S.","3174343743"
"EQUIPOS Y SERVICIOS TREX DE COLOMBIA S.A.S.","3174344571"
"ANA MARIA FARMS S.A.S.","3174371232"
"ZIPPOL LIMITADA","3174375014"
"ENTREGAS SAS","3174378446"
"CRECER CULTIVOS SAS","3174403058"
"VILLAS DE CAMPO MADERO S.A.S.","3174403613"
"GRUPO EMPRESARIAL INNOVACION EDUCATIVA S.A.S.","3174405204"
"ANDINA COMERCIALIZADORA & DISTRIBUIDORA  S.A.S.","3174624623"
"LUDYCOM S.A.S.","3174975385"
"INGENIERIA EN TELECOMUNICACIONES SISTEMAS Y REDES INTELIGENTES S.A.S.","3175017469"
"FLOTA HUILA S.A.","3175101812"
"EXPRESS LOGISTICA S.A.S.","3175107704"
"ARCINIEGAS ORDUZ Y CIA S.C.A.","3175112102"
"ACCEDO SANTANDER SAS","3175113354"
"ALUICA CONSTRUCCIONES SAS","3175122413"
"VOLMAK SUMITRANSPORTES SAS","3175161611"
"RED ADMINISTRATIVA DE COLOMBIA LTDA","3175294667"
"AIRTIFICIAL INTELLIGENCE STRUCTURES SA SUCURSAL EN COLOMBIA","3175402048"
"GLOBAL SOLUTIONS CENTER S.A.S.","3176354624"
"TAYLOR Y JOHNSON LTDA","3176365635"
"ASESORIAS Y CONSTRUCCIONES INTEGRALES S.A.S.","3176366693"
"INVERSIONES SISOL S.A.S","3176424131"
"WIDETECH GROUP S.A.S","3176430587"
"STEELFORCE PACKAGING INDUSTRIAL S.A.S.","3176434002"
"GAN DYNAMIC S.A.S","3176451763"
"KIKI LOGISTICS S.A.S.","3176453559"
"ARROCES DE SANTANDER S.A.","3176465117"
"AGROMAQUINARIA LOS ANDES S.A.S.","3176547045"
"TERANOVA LABS SAS","3176569597"
"ENERSOLAX S.A.S","3176626342"
"SEÑORA DE LA CANDELARIA Y AMIGOS S A S","3176650008"
"VIRSESA S A S","3176653336"
"PARALELO 360 S.A.S.","3176669187"
"DISTRIBUIDORA SURTIGRANOS DE NARIÑO S.A.S.","3176686242"
"GRUPO CONSTRUCTOR MERAKI S.A.S. ZOMAC","3176820728"
"SERVICIOS AMBIENTALES FORESTALES DE CONSTRUCCION E INGENIERIA S.A.S","3177376378"
"ALIMENTOS CONCENTRADOS DE COLOMBIA SAS","3177776108"
"ENERVOLTIO S.A.S E.S.P","3177898999"
"BONA VIDA CATAMARANES S.A.S","3178014950"
"CHINCHILLA SANDOVAL S.A.S","3178929051"
"MARVALL COMERCIALIZADORA S.A.S.","3178939811"
"AMSPEC DE COLOMBIA S.A.S.","3182015130"
"ACERTEK S.A.S.","3182030671"
"INTEGRAL SALUD MBG S.A.S.","3182063930"
"SERVIALES MANTENIMIENTO E.S.P S.A.S","3182099335"
"PORCICOLA LA AURORA F J S.A.S","3182166055"
"SERVICIOS DE MAQUILA AGRICOLA DE LOS LLANOS SAS","3182312884"
"CASTORDELBE S.A.S.","3182617135"
"EXIROS DE COLOMBIA LTDA","3182855256"
"TORRE III AMERICAS S.A.S.","3182862388"
"GOLDEN TOWERS DEVCO SAS","3182917875"
"NAPROLAB S.A.","3183059653"
"111 GERENCIA DE PROYECTOS Y CONSTRUCCIONES S.A.S.","3183082078"
"INTERNATIONAL STUDIES GROUP SAS","3183094035"
"IRM INGENIERIA REPUESTOS Y MANTENIMIENTO S.A.S.","3183123054"
"LUMEN GRAPHICS S.A.S.","3183124915"
"COMERCIALIZADORA GROUP SAS","3183189193"
"TOSTACAFE S.A.S.","3183472181"
"BOTANAS S.A.S.","3183475808"
"TRANSPORTES TESLA S.A.S.","3183492316"
